Measurement_ID,SampPoint_ID,Fecha,Hora,Depth,Variable_ID,Valor,Censoring_ID,Method_ID,QC_ID,Monitoring_ID
2214589,SAU_C1,2012-07-03,NULL,0,DOC,275.248,0,"TOC analyzer - ATL",1,ATL
2214590,SAU_C1,2012-07-03,NULL,5,DOC,274.082,0,"TOC analyzer - ATL",1,ATL
2214591,SAU_C1,2012-07-03,NULL,10,DOC,223.295,0,"TOC analyzer - ATL",1,ATL
2214592,SAU_C1,2012-07-03,NULL,20,DOC,190.076,0,"TOC analyzer - ATL",1,ATL
2214593,SAU_C1,2012-07-03,NULL,27,DOC,195.737,0,"TOC analyzer - ATL",1,ATL
2214594,SAU_C1,2012-07-03,NULL,35,DOC,211.473,0,"TOC analyzer - ATL",1,ATL
2214595,SAU_C1,2012-07-03,NULL,50,DOC,213.138,0,"TOC analyzer - ATL",1,ATL
2214596,SAU_C1,2012-07-31,NULL,0,DOC,195.321,0,"TOC analyzer - ATL",1,ATL
2214597,SAU_C1,2012-07-31,NULL,5,DOC,166.431,0,"TOC analyzer - ATL",1,ATL
2214598,SAU_C1,2012-07-31,NULL,10,DOC,158.022,0,"TOC analyzer - ATL",1,ATL
2214599,SAU_C1,2012-07-31,NULL,20,DOC,141.953,0,"TOC analyzer - ATL",1,ATL
2214600,SAU_C1,2012-07-31,NULL,30,DOC,199.567,0,"TOC analyzer - ATL",1,ATL
2214601,SAU_C1,2012-07-31,NULL,35,DOC,242.195,0,"TOC analyzer - ATL",1,ATL
2214602,SAU_C1,2012-07-31,NULL,45,DOC,269.336,0,"TOC analyzer - ATL",1,ATL
2214603,SAU_C1,2012-09-05,NULL,0,DOC,229.54,0,"TOC analyzer - ATL",1,ATL
2214604,SAU_C1,2012-09-05,NULL,5,DOC,221.464,0,"TOC analyzer - ATL",1,ATL
2214605,SAU_C1,2012-09-05,NULL,11,DOC,187.745,0,"TOC analyzer - ATL",1,ATL
2214606,SAU_C1,2012-09-05,NULL,13,DOC,163.933,0,"TOC analyzer - ATL",1,ATL
2214607,SAU_C1,2012-09-05,NULL,23,DOC,214.72,0,"TOC analyzer - ATL",1,ATL
2214608,SAU_C1,2012-09-05,NULL,26,DOC,234.951,0,"TOC analyzer - ATL",1,ATL
2214609,SAU_C1,2012-09-05,NULL,41,DOC,282.158,0,"TOC analyzer - ATL",1,ATL
2214610,SAU_C1,2012-10-17,NULL,0,DOC,258.596,0,"TOC analyzer - ATL",1,ATL
2214611,SAU_C1,2012-10-17,NULL,5,DOC,201.149,0,"TOC analyzer - ATL",1,ATL
2214612,SAU_C1,2012-10-17,NULL,15,DOC,197.486,0,"TOC analyzer - ATL",1,ATL
2214613,SAU_C1,2012-10-17,NULL,18,DOC,223.795,0,"TOC analyzer - ATL",1,ATL
2214614,SAU_C1,2012-10-17,NULL,20,DOC,197.319,0,"TOC analyzer - ATL",1,ATL
2214615,SAU_C1,2012-10-17,NULL,25,DOC,205.478,0,"TOC analyzer - ATL",1,ATL
2214616,SAU_C1,2012-10-17,NULL,35,DOC,254.1,0,"TOC analyzer - ATL",1,ATL
2214617,SAU_C1,2012-11-28,NULL,0,DOC,207.81,0,"TOC analyzer - ATL",1,ATL
2214618,SAU_C1,2012-11-28,NULL,5,DOC,182.583,0,"TOC analyzer - ATL",1,ATL
2214619,SAU_C1,2012-11-28,NULL,10,DOC,191.241,0,"TOC analyzer - ATL",1,ATL
2214620,SAU_C1,2012-11-28,NULL,15,DOC,204.562,0,"TOC analyzer - ATL",1,ATL
2214621,SAU_C1,2012-11-28,NULL,20,DOC,184.581,0,"TOC analyzer - ATL",1,ATL
2214622,SAU_C1,2012-11-28,NULL,25,DOC,216.302,0,"TOC analyzer - ATL",1,ATL
2214623,SAU_C1,2012-11-28,NULL,32,DOC,208.309,0,"TOC analyzer - ATL",1,ATL
2214624,SAU_C1,2013-01-15,NULL,0,DOC,178.087,0,"TOC analyzer - ATL",1,ATL
2214625,SAU_C1,2013-01-15,NULL,5,DOC,190.159,0,"TOC analyzer - ATL",1,ATL
2214626,SAU_C1,2013-01-15,NULL,10,DOC,188.827,0,"TOC analyzer - ATL",1,ATL
2214627,SAU_C1,2013-01-15,NULL,23,DOC,223.046,0,"TOC analyzer - ATL",1,ATL
2214628,SAU_C1,2013-01-15,NULL,26,DOC,206.894,0,"TOC analyzer - ATL",1,ATL
2214629,SAU_C1,2013-01-15,NULL,29,DOC,177.004,0,"TOC analyzer - ATL",1,ATL
2214630,SAU_C1,2013-01-15,NULL,35,DOC,168.262,0,"TOC analyzer - ATL",1,ATL
2214631,SAU_C1,2013-02-19,NULL,0,DOC,172.925,0,"TOC analyzer - ATL",1,ATL
2214632,SAU_C1,2013-02-19,NULL,5,DOC,207.476,0,"TOC analyzer - ATL",1,ATL
2214633,SAU_C1,2013-02-19,NULL,15,DOC,203.064,0,"TOC analyzer - ATL",1,ATL
2214634,SAU_C1,2013-02-19,NULL,20,DOC,199.151,0,"TOC analyzer - ATL",1,ATL
2214635,SAU_C1,2013-02-19,NULL,24,DOC,199.9,0,"TOC analyzer - ATL",1,ATL
2214636,SAU_C1,2013-02-19,NULL,27,DOC,191.408,0,"TOC analyzer - ATL",1,ATL
2214637,SAU_C1,2013-02-19,NULL,31,DOC,197.236,0,"TOC analyzer - ATL",1,ATL
2214638,SAU_C1,2013-03-19,NULL,0,DOC,276.663,0,"TOC analyzer - ATL",1,ATL
2214639,SAU_C1,2013-03-19,NULL,7,DOC,299.059,0,"TOC analyzer - ATL",1,ATL
2214640,SAU_C1,2013-03-19,NULL,14,DOC,266.256,0,"TOC analyzer - ATL",1,ATL
2214641,SAU_C1,2013-03-19,NULL,22,DOC,231.038,0,"TOC analyzer - ATL",1,ATL
2214642,SAU_C1,2013-03-19,NULL,28,DOC,204.313,0,"TOC analyzer - ATL",1,ATL
2214643,SAU_C1,2013-03-19,NULL,36,DOC,197.069,0,"TOC analyzer - ATL",1,ATL
2214644,SAU_C1,2013-03-19,NULL,44,DOC,195.82,0,"TOC analyzer - ATL",1,ATL
2214645,SAU_C1,2013-04-10,NULL,0,DOC,301.89,0,"TOC analyzer - ATL",1,ATL
2214646,SAU_C1,2013-04-10,NULL,4,DOC,256.681,0,"TOC analyzer - ATL",1,ATL
2214647,SAU_C1,2013-04-10,NULL,10,DOC,285.572,0,"TOC analyzer - ATL",1,ATL
2214648,SAU_C1,2013-04-10,NULL,15,DOC,302.639,0,"TOC analyzer - ATL",1,ATL
2214649,SAU_C1,2013-04-10,NULL,22,DOC,277.329,0,"TOC analyzer - ATL",1,ATL
2214650,SAU_C1,2013-04-10,NULL,30,DOC,255.016,0,"TOC analyzer - ATL",1,ATL
2214651,SAU_C1,2013-04-10,NULL,50,DOC,232.37,0,"TOC analyzer - ATL",1,ATL
2214652,SAU_C1,2013-05-22,NULL,0,DOC,262.093,0,"TOC analyzer - ATL",1,ATL
2214653,SAU_C1,2013-05-22,NULL,7,DOC,257.68,0,"TOC analyzer - ATL",1,ATL
2214654,SAU_C1,2013-05-22,NULL,10,DOC,299.975,0,"TOC analyzer - ATL",1,ATL
2214655,SAU_C1,2013-05-22,NULL,30,DOC,260.761,0,"TOC analyzer - ATL",1,ATL
2214656,SAU_C1,2013-05-22,NULL,37,DOC,268.67,0,"TOC analyzer - ATL",1,ATL
2214657,SAU_C1,2013-05-22,NULL,46,DOC,253.601,0,"TOC analyzer - ATL",1,ATL
2214658,SAU_C1,2013-05-22,NULL,50,DOC,250.187,0,"TOC analyzer - ATL",1,ATL
2214659,SAU_C1,2013-06-18,NULL,0,DOC,185.663,0,"TOC analyzer - ATL",1,ATL
2214660,SAU_C1,2013-06-18,NULL,3,DOC,188.078,0,"TOC analyzer - ATL",1,ATL
2214661,SAU_C1,2013-06-18,NULL,12,DOC,152.027,0,"TOC analyzer - ATL",1,ATL
2214662,SAU_C1,2013-06-18,NULL,36,DOC,152.444,0,"TOC analyzer - ATL",1,ATL
2214663,SAU_C1,2013-06-18,NULL,42,DOC,192.24,0,"TOC analyzer - ATL",1,ATL
2214664,SAU_C1,2013-06-18,NULL,48,DOC,186.246,0,"TOC analyzer - ATL",1,ATL
2214665,SAU_C1,2013-06-18,NULL,53,DOC,187.828,0,"TOC analyzer - ATL",1,ATL
2214666,SAU_C1,2013-07-16,NULL,0,DOC,296.811,0,"TOC analyzer - ATL",1,ATL
2214667,SAU_C1,2013-07-16,NULL,3,DOC,285.322,0,"TOC analyzer - ATL",1,ATL
2214668,SAU_C1,2013-07-16,NULL,6,DOC,231.288,0,"TOC analyzer - ATL",1,ATL
2214669,SAU_C1,2013-07-16,NULL,14,DOC,181.5,0,"TOC analyzer - ATL",1,ATL
2214670,SAU_C1,2013-07-16,NULL,34,DOC,213.721,0,"TOC analyzer - ATL",1,ATL
2214671,SAU_C1,2013-07-16,NULL,43,DOC,210.474,0,"TOC analyzer - ATL",1,ATL
2214672,SAU_C1,2013-07-16,NULL,50,DOC,255.932,0,"TOC analyzer - ATL",1,ATL
2214673,SAU_C1,2013-08-06,NULL,0,DOC,203.563,0,"TOC analyzer - ATL",1,ATL
2214674,SAU_C1,2013-08-06,NULL,5,DOC,192.657,0,"TOC analyzer - ATL",1,ATL
2214675,SAU_C1,2013-08-06,NULL,20,DOC,186.829,0,"TOC analyzer - ATL",1,ATL
2214676,SAU_C1,2013-08-06,NULL,35,DOC,173.008,0,"TOC analyzer - ATL",1,ATL
2214677,SAU_C1,2013-08-06,NULL,42,DOC,170.76,0,"TOC analyzer - ATL",1,ATL
2214678,SAU_C1,2013-08-06,NULL,52,DOC,237.532,0,"TOC analyzer - ATL",1,ATL
2214679,SAU_C1,2013-09-17,NULL,0,DOC,188.411,0,"TOC analyzer - ATL",1,ATL
2214680,SAU_C1,2013-09-17,NULL,7,DOC,222.546,0,"TOC analyzer - ATL",1,ATL
2214681,SAU_C1,2013-09-17,NULL,14,DOC,184.331,0,"TOC analyzer - ATL",1,ATL
2214682,SAU_C1,2013-09-17,NULL,20,DOC,230.122,0,"TOC analyzer - ATL",1,ATL
2214683,SAU_C1,2013-09-17,NULL,36,DOC,261.594,0,"TOC analyzer - ATL",1,ATL
2214684,SAU_C1,2013-09-17,NULL,46,DOC,202.564,0,"TOC analyzer - ATL",1,ATL
2214685,SAU_C1,2013-09-17,NULL,52,DOC,256.265,0,"TOC analyzer - ATL",1,ATL
2214686,SAU_C1,2013-10-22,NULL,0,DOC,213.138,0,"TOC analyzer - ATL",1,ATL
2214687,SAU_C1,2013-10-22,NULL,7,DOC,182,0,"TOC analyzer - ATL",1,ATL
2214688,SAU_C1,2013-10-22,NULL,17,DOC,179.419,0,"TOC analyzer - ATL",1,ATL
2214689,SAU_C1,2013-10-22,NULL,22,DOC,268.421,0,"TOC analyzer - ATL",1,ATL
2214690,SAU_C1,2013-10-22,NULL,27,DOC,236.45,0,"TOC analyzer - ATL",1,ATL
2214691,SAU_C1,2013-10-22,NULL,33,DOC,272.334,0,"TOC analyzer - ATL",1,ATL
2214692,SAU_C1,2013-10-22,NULL,42,DOC,268.088,0,"TOC analyzer - ATL",1,ATL
2214693,SAU_C1,2013-11-27,NULL,0,DOC,223.295,0,"TOC analyzer - ATL",1,ATL
2214694,SAU_C1,2013-11-27,NULL,0,DOC,214.387,0,"TOC analyzer - ATL",95,ATL
2214695,SAU_C1,2013-11-27,NULL,0,DOC,261.177,0,"TOC analyzer - ATL",95,ATL
2214696,SAU_C1,2013-11-27,NULL,0,DOC,376.155,0,"TOC analyzer - ATL",95,ATL
2214697,SAU_C1,2013-11-27,NULL,0,DOC,305.054,0,"TOC analyzer - ATL",95,ATL
2214698,SAU_C1,2013-11-27,NULL,0,DOC,230.705,0,"TOC analyzer - ATL",95,ATL
2214699,SAU_C1,2013-11-27,NULL,0,DOC,268.754,0,"TOC analyzer - ATL",95,ATL
2214700,SAU_C1,2014-01-08,NULL,0,DOC,195.409,0,"TOC analyzer - ATL",1,ATL
2214701,SAU_C1,2014-01-08,NULL,5,DOC,214.975,0,"TOC analyzer - ATL",1,ATL
2214702,SAU_C1,2014-01-08,NULL,10,DOC,227.131,0,"TOC analyzer - ATL",1,ATL
2214703,SAU_C1,2014-01-08,NULL,20,DOC,227.63,0,"TOC analyzer - ATL",1,ATL
2214704,SAU_C1,2014-01-08,NULL,25,DOC,224.55,0,"TOC analyzer - ATL",1,ATL
2214705,SAU_C1,2014-01-08,NULL,35,DOC,217.223,0,"TOC analyzer - ATL",1,ATL
2214706,SAU_C1,2014-01-08,NULL,40,DOC,220.22,0,"TOC analyzer - ATL",1,ATL
2214707,SAU_C1,2014-02-04,NULL,0,DOC,210.063,0,"TOC analyzer - ATL",1,ATL
2214708,SAU_C1,2014-02-04,NULL,8,DOC,229.795,0,"TOC analyzer - ATL",1,ATL
2214709,SAU_C1,2014-02-04,NULL,16,DOC,233.708,0,"TOC analyzer - ATL",1,ATL
2214710,SAU_C1,2014-02-04,NULL,24,DOC,337.865,0,"TOC analyzer - ATL",1,ATL
2214711,SAU_C1,2014-02-04,NULL,28,DOC,242.617,0,"TOC analyzer - ATL",1,ATL
2214712,SAU_C1,2014-02-04,NULL,35,DOC,227.63,0,"TOC analyzer - ATL",1,ATL
2214713,SAU_C1,2014-02-04,NULL,42,DOC,248.195,0,"TOC analyzer - ATL",1,ATL
2214714,SAU_C1,2014-03-04,NULL,0,DOC,209.646,0,"TOC analyzer - ATL",1,ATL
2214715,SAU_C1,2014-03-04,NULL,14,DOC,248.195,0,"TOC analyzer - ATL",1,ATL
2214716,SAU_C1,2014-03-04,NULL,20,DOC,237.122,0,"TOC analyzer - ATL",1,ATL
2214717,SAU_C1,2014-03-04,NULL,25,DOC,234.957,0,"TOC analyzer - ATL",1,ATL
2214718,SAU_C1,2014-03-04,NULL,30,DOC,247.446,0,"TOC analyzer - ATL",1,ATL
2214719,SAU_C1,2014-03-04,NULL,40,DOC,233.458,0,"TOC analyzer - ATL",1,ATL
2214720,SAU_C1,2014-03-04,NULL,47,DOC,246.114,0,"TOC analyzer - ATL",1,ATL
2214721,SAU_C1,2014-04-01,NULL,0,DOC,214.975,0,"TOC analyzer - ATL",1,ATL
2214722,SAU_C1,2014-04-01,NULL,5,DOC,255.772,0,"TOC analyzer - ATL",1,ATL
2214723,SAU_C1,2014-04-01,NULL,10,DOC,245.614,0,"TOC analyzer - ATL",1,ATL
2214724,SAU_C1,2014-04-01,NULL,20,DOC,222.885,0,"TOC analyzer - ATL",1,ATL
2214725,SAU_C1,2014-04-01,NULL,30,DOC,216.224,0,"TOC analyzer - ATL",1,ATL
2214726,SAU_C1,2014-04-01,NULL,40,DOC,214.392,0,"TOC analyzer - ATL",1,ATL
2214727,SAU_C1,2014-04-01,NULL,50,DOC,221.386,0,"TOC analyzer - ATL",1,ATL
2214728,SAU_C1,2014-05-07,NULL,0,DOC,211.811,0,"TOC analyzer - ATL",1,ATL
2214729,SAU_C1,2014-05-07,NULL,5,DOC,248.029,0,"TOC analyzer - ATL",1,ATL
2214730,SAU_C1,2014-05-07,NULL,10,DOC,204.151,0,"TOC analyzer - ATL",1,ATL
2214731,SAU_C1,2014-05-07,NULL,15,DOC,211.561,0,"TOC analyzer - ATL",1,ATL
2214732,SAU_C1,2014-05-07,NULL,30,DOC,238.537,0,"TOC analyzer - ATL",1,ATL
2214733,SAU_C1,2014-05-07,NULL,40,DOC,225.382,0,"TOC analyzer - ATL",1,ATL
2214734,SAU_C1,2014-05-07,NULL,48,DOC,236.706,0,"TOC analyzer - ATL",1,ATL
2214735,SAU_C1,2014-05-27,NULL,0,DOC,261.101,0,"TOC analyzer - ATL",1,ATL
2214736,SAU_C1,2014-05-27,NULL,7,DOC,281.999,0,"TOC analyzer - ATL",1,ATL
2214737,SAU_C1,2014-05-27,NULL,10,DOC,212.227,0,"TOC analyzer - ATL",1,ATL
2214738,SAU_C1,2014-05-27,NULL,20,DOC,222.302,0,"TOC analyzer - ATL",1,ATL
2214739,SAU_C1,2014-05-27,NULL,30,DOC,256.688,0,"TOC analyzer - ATL",1,ATL
2214740,SAU_C1,2014-05-27,NULL,40,DOC,228.463,0,"TOC analyzer - ATL",1,ATL
2214741,SAU_C1,2014-05-27,NULL,48,DOC,234.874,0,"TOC analyzer - ATL",1,ATL
2214742,SAU_C1,2014-07-09,NULL,0,DOC,232.626,0,"TOC analyzer - ATL",1,ATL
2214743,SAU_C1,2014-07-09,NULL,5,DOC,258.603,0,"TOC analyzer - ATL",1,ATL
2214744,SAU_C1,2014-07-09,NULL,9,DOC,202.32,0,"TOC analyzer - ATL",1,ATL
2214745,SAU_C1,2014-07-09,NULL,20,DOC,170.015,0,"TOC analyzer - ATL",1,ATL
2214746,SAU_C1,2014-07-09,NULL,35,DOC,184.669,0,"TOC analyzer - ATL",1,ATL
2214747,SAU_C1,2014-07-09,NULL,43,DOC,249.111,0,"TOC analyzer - ATL",1,ATL
2214748,SAU_C1,2014-07-09,NULL,50,DOC,270.675,0,"TOC analyzer - ATL",1,ATL
2214749,SAU_C1,2014-07-30,NULL,0,DOC,242.45,0,"TOC analyzer - ATL",1,ATL
2214750,SAU_C1,2014-07-30,NULL,4,DOC,232.709,0,"TOC analyzer - ATL",1,ATL
2214751,SAU_C1,2014-07-30,NULL,10,DOC,161.106,0,"TOC analyzer - ATL",1,ATL
2214752,SAU_C1,2014-07-30,NULL,15,DOC,151.032,0,"TOC analyzer - ATL",1,ATL
2214753,SAU_C1,2014-07-30,NULL,35,DOC,104.573,0,"TOC analyzer - ATL",1,ATL
2214754,SAU_C1,2014-07-30,NULL,40,DOC,145.537,0,"TOC analyzer - ATL",1,ATL
2214755,SAU_C1,2014-07-30,NULL,48,DOC,184.169,0,"TOC analyzer - ATL",1,ATL
2214756,SAU_C1,2014-09-03,NULL,0,DOC,277.419,0,"TOC analyzer - ATL",1,ATL
2214757,SAU_C1,2014-09-03,NULL,5,DOC,299.316,0,"TOC analyzer - ATL",1,ATL
2214758,SAU_C1,2014-09-03,NULL,10,DOC,298.401,0,"TOC analyzer - ATL",1,ATL
2214759,SAU_C1,2014-09-03,NULL,20,DOC,361.844,0,"TOC analyzer - ATL",1,ATL
2214760,SAU_C1,2014-09-03,NULL,28,DOC,349.438,0,"TOC analyzer - ATL",1,ATL
2214761,SAU_C1,2014-09-03,NULL,35,DOC,257.52,0,"TOC analyzer - ATL",1,ATL
2214762,SAU_C1,2014-09-03,NULL,45,DOC,322.879,0,"TOC analyzer - ATL",1,ATL
2214763,SAU_C1,2014-09-16,NULL,0,DOC,208.647,0,"TOC analyzer - ATL",1,ATL
2214764,SAU_C1,2014-09-16,NULL,5,DOC,232.043,0,"TOC analyzer - ATL",1,ATL
2214765,SAU_C1,2014-09-16,NULL,10,DOC,334.618,0,"TOC analyzer - ATL",1,ATL
2214766,SAU_C1,2014-09-16,NULL,20,DOC,393.566,0,"TOC analyzer - ATL",1,ATL
2214767,SAU_C1,2014-09-16,NULL,30,DOC,408.469,0,"TOC analyzer - ATL",1,ATL
2214768,SAU_C1,2014-09-16,NULL,40,DOC,175.094,0,"TOC analyzer - ATL",1,ATL
2214769,SAU_C1,2014-09-16,NULL,50,DOC,244.948,0,"TOC analyzer - ATL",1,ATL
2214770,SAU_C1,2014-10-07,NULL,0,DOC,242.117,0,"TOC analyzer - ATL",1,ATL
2214771,SAU_C1,2014-10-07,NULL,5,DOC,286.911,0,"TOC analyzer - ATL",1,ATL
2214772,SAU_C1,2014-10-07,NULL,10,DOC,290.158,0,"TOC analyzer - ATL",1,ATL
2214773,SAU_C1,2014-10-07,NULL,15,DOC,322.546,0,"TOC analyzer - ATL",1,ATL
2214774,SAU_C1,2014-10-07,NULL,25,DOC,306.56,0,"TOC analyzer - ATL",1,ATL
2214775,SAU_C1,2014-10-07,NULL,30,DOC,265.846,0,"TOC analyzer - ATL",1,ATL
2214776,SAU_C1,2014-10-07,NULL,50,DOC,227.297,0,"TOC analyzer - ATL",1,ATL
2214777,SAU_C1,2014-11-17,NULL,0,DOC,288.076,0,"TOC analyzer - ATL",1,ATL
2214778,SAU_C1,2014-11-17,NULL,10,DOC,288.076,0,"TOC analyzer - ATL",1,ATL
2214779,SAU_C1,2014-11-17,NULL,25,DOC,293.655,0,"TOC analyzer - ATL",1,ATL
2214780,SAU_C1,2014-11-17,NULL,30,DOC,284.08,0,"TOC analyzer - ATL",1,ATL
2214781,SAU_C1,2014-11-17,NULL,36,DOC,299.983,0,"TOC analyzer - ATL",1,ATL
2214782,SAU_C1,2014-11-17,NULL,40,DOC,260.684,0,"TOC analyzer - ATL",1,ATL
2214783,SAU_C1,2014-11-17,NULL,50,DOC,298.65,0,"TOC analyzer - ATL",1,ATL
2214784,SAU_C1,2014-12-09,NULL,0,DOC,363.426,0,"TOC analyzer - ATL",1,ATL
2214785,SAU_C1,2014-12-09,NULL,10,DOC,355.766,0,"TOC analyzer - ATL",1,ATL
2214786,SAU_C1,2015-01-07,NULL,0,DOC,276.67,0,"TOC analyzer - ATL",1,ATL
2214787,SAU_C1,2015-01-07,NULL,10,DOC,274.172,0,"TOC analyzer - ATL",1,ATL
2214788,SAU_C1,2015-01-07,NULL,20,DOC,318.216,0,"TOC analyzer - ATL",1,ATL
2214789,SAU_C1,2015-01-07,NULL,28,DOC,249.611,0,"TOC analyzer - ATL",1,ATL
2214790,SAU_C1,2015-01-07,NULL,36,DOC,234.541,0,"TOC analyzer - ATL",1,ATL
2214791,SAU_C1,2015-01-07,NULL,44,DOC,256.771,0,"TOC analyzer - ATL",1,ATL
2214792,SAU_C1,2015-01-07,NULL,55,DOC,241.535,0,"TOC analyzer - ATL",1,ATL
2214793,SAU_C1,2015-02-03,NULL,0,DOC,239.453,0,"TOC analyzer - ATL",1,ATL
2214794,SAU_C1,2015-02-03,NULL,10,DOC,244.948,0,"TOC analyzer - ATL",1,ATL
2214795,SAU_C1,2015-02-03,NULL,22,DOC,238.371,0,"TOC analyzer - ATL",1,ATL
2214796,SAU_C1,2015-02-03,NULL,26,DOC,237.455,0,"TOC analyzer - ATL",1,ATL
2214797,SAU_C1,2015-02-03,NULL,30,DOC,216.224,0,"TOC analyzer - ATL",1,ATL
2214798,SAU_C1,2015-02-03,NULL,40,DOC,215.891,0,"TOC analyzer - ATL",1,ATL
2214799,SAU_C1,2015-02-03,NULL,50,DOC,208.897,0,"TOC analyzer - ATL",1,ATL
2214800,SAU_C1,2015-03-04,NULL,0,DOC,305.644,0,"TOC analyzer - ATL",1,ATL
2214801,SAU_C1,2015-03-04,NULL,5,DOC,309.724,0,"TOC analyzer - ATL",1,ATL
2214802,SAU_C1,2015-03-04,NULL,10,DOC,309.141,0,"TOC analyzer - ATL",1,ATL
2214803,SAU_C1,2015-03-04,NULL,20,DOC,289.409,0,"TOC analyzer - ATL",1,ATL
2214804,SAU_C1,2015-03-04,NULL,30,DOC,291.657,0,"TOC analyzer - ATL",1,ATL
2214805,SAU_C1,2015-03-04,NULL,40,DOC,280.666,0,"TOC analyzer - ATL",1,ATL
2214806,SAU_C1,2015-03-04,NULL,52,DOC,282.415,0,"TOC analyzer - ATL",1,ATL
2214807,SAU_C1,2015-03-31,NULL,0,DOC,245.698,0,"TOC analyzer - ATL",1,ATL
2214808,SAU_C1,2015-03-31,NULL,5,DOC,248.362,0,"TOC analyzer - ATL",1,ATL
2214809,SAU_C1,2015-03-31,NULL,10,DOC,252.192,0,"TOC analyzer - ATL",1,ATL
2214810,SAU_C1,2015-03-31,NULL,15,DOC,261.267,0,"TOC analyzer - ATL",1,ATL
2214811,SAU_C1,2015-03-31,NULL,20,DOC,240.952,0,"TOC analyzer - ATL",1,ATL
2214812,SAU_C1,2015-03-31,NULL,30,DOC,206.649,0,"TOC analyzer - ATL",1,ATL
2214813,SAU_C1,2015-03-31,NULL,55,DOC,208.064,0,"TOC analyzer - ATL",1,ATL
2214814,SAU_C1,2015-05-05,NULL,0,DOC,210.312,0,"TOC analyzer - ATL",1,ATL
2214815,SAU_C1,2015-05-05,NULL,5,DOC,211.478,0,"TOC analyzer - ATL",1,ATL
2214816,SAU_C1,2015-05-05,NULL,10,DOC,191.829,0,"TOC analyzer - ATL",1,ATL
2214817,SAU_C1,2015-05-05,NULL,18,DOC,266.845,0,"TOC analyzer - ATL",1,ATL
2214818,SAU_C1,2015-05-05,NULL,30,DOC,245.864,0,"TOC analyzer - ATL",1,ATL
2214819,SAU_C1,2015-05-05,NULL,42,DOC,224.3,0,"TOC analyzer - ATL",1,ATL
2214820,SAU_C1,2015-05-05,NULL,54,DOC,231.127,0,"TOC analyzer - ATL",1,ATL
2214821,SAU_C1,2015-06-09,NULL,0,DOC,234.791,0,"TOC analyzer - ATL",1,ATL
2214822,SAU_C1,2015-06-09,NULL,5,DOC,236.373,0,"TOC analyzer - ATL",1,ATL
2214823,SAU_C1,2015-06-09,NULL,10,DOC,203.985,0,"TOC analyzer - ATL",1,ATL
2214824,SAU_C1,2015-06-09,NULL,20,DOC,173.262,0,"TOC analyzer - ATL",1,ATL
2214825,SAU_C1,2015-06-09,NULL,30,DOC,270.176,0,"TOC analyzer - ATL",1,ATL
2214826,SAU_C1,2015-06-09,NULL,40,DOC,251.692,0,"TOC analyzer - ATL",1,ATL
2214827,SAU_C1,2015-06-09,NULL,52,DOC,236.539,0,"TOC analyzer - ATL",1,ATL
2214828,SAU_C1,2015-07-07,NULL,0,DOC,251.109,0,"TOC analyzer - ATL",1,ATL
2214829,SAU_C1,2015-07-07,NULL,5,DOC,253.108,0,"TOC analyzer - ATL",1,ATL
2214830,SAU_C1,2015-07-07,NULL,7,DOC,204.901,0,"TOC analyzer - ATL",1,ATL
2214831,SAU_C1,2015-07-07,NULL,20,DOC,149.45,0,"TOC analyzer - ATL",1,ATL
2214832,SAU_C1,2015-07-07,NULL,30,DOC,231.46,0,"TOC analyzer - ATL",1,ATL
2214833,SAU_C1,2015-07-07,NULL,40,DOC,223.301,0,"TOC analyzer - ATL",1,ATL
2214834,SAU_C1,2015-07-07,NULL,50,DOC,224.383,0,"TOC analyzer - ATL",1,ATL
2214835,SAU_C1,2015-07-27,NULL,0,DOC,246.946,0,"TOC analyzer - ATL",1,ATL
2214836,SAU_C1,2015-07-27,NULL,5,DOC,252.109,0,"TOC analyzer - ATL",1,ATL
2214837,SAU_C1,2015-07-27,NULL,7,DOC,243.366,0,"TOC analyzer - ATL",1,ATL
2214838,SAU_C1,2015-07-27,NULL,12,DOC,194.577,0,"TOC analyzer - ATL",1,ATL
2214839,SAU_C1,2015-07-27,NULL,22,DOC,165.686,0,"TOC analyzer - ATL",1,ATL
2214840,SAU_C1,2015-07-27,NULL,30,DOC,229.712,0,"TOC analyzer - ATL",1,ATL
2214841,SAU_C1,2015-07-27,NULL,49,DOC,241.618,0,"TOC analyzer - ATL",1,ATL
2214842,SAU_C1,2015-08-17,NULL,0,DOC,241.784,0,"TOC analyzer - ATL",1,ATL
2214843,SAU_C1,2015-08-17,NULL,7,DOC,232.459,0,"TOC analyzer - ATL",1,ATL
2214844,SAU_C1,2015-08-17,NULL,10,DOC,228.796,0,"TOC analyzer - ATL",1,ATL
2214845,SAU_C1,2015-08-17,NULL,20,DOC,153.863,0,"TOC analyzer - ATL",1,ATL
2214846,SAU_C1,2015-08-17,NULL,30,DOC,232.709,0,"TOC analyzer - ATL",1,ATL
2214847,SAU_C1,2015-08-17,NULL,37,DOC,232.709,0,"TOC analyzer - ATL",1,ATL
2214848,SAU_C1,2015-08-17,NULL,45,DOC,236.387,0,"TOC analyzer - ATL",1,ATL
2214849,SAU_C1,2015-09-14,NULL,0,DOC,228.047,0,"TOC analyzer - ATL",1,ATL
2214850,SAU_C1,2015-09-14,NULL,5,DOC,231.127,0,"TOC analyzer - ATL",1,ATL
